249,7,1087.42,349.86,242.24,586.47,-1,-1,-1,-1
249,17,145.53,235.89,323.20,799.27,-1,-1,-1,-1
249,21,620.11,414.83,126.90,347.73,-1,-1,-1,-1
249,23,474.32,394.22,146.62,389.41,-1,-1,-1,-1
249,25,987.14,435.97,75.01,231.46,-1,-1,-1,-1
250,2,777.70,315.29,230.68,607.34,-1,-1,-1,-1
250,5,-58.45,335.64,281.28,705.05,-1,-1,-1,-1
250,7,1086.80,356.96,240.03,584.75,-1,-1,-1,-1
250,17,122.78,238.20,336.81,814.83,-1,-1,-1,-1
250,21,619.76,413.81,127.21,354.35,-1,-1,-1,-1
250,23,466.90,392.08,148.78,394.14,-1,-1,-1,-1
251,2,770.52,324.67,233.41,602.41,-1,-1,-1,-1
251,7,1087.73,357.56,239.59,584.53,-1,-1,-1,-1
251,17,104.37,230.88,347.95,825.81,-1,-1,-1,-1
251,21,616.30,416.66,127.79,354.57,-1,-1,-1,-1
251,23,460.17,395.42,149.56,402.48,-1,-1,-1,-1
252,2,767.72,330.51,233.36,597.47,-1,-1,-1,-1
252,7,1093.70,359.17,237.71,582.89,-1,-1,-1,-1
252,17,79.24,233.79,349.26,832.06,-1,-1,-1,-1
252,21,612.32,418.93,132.09,356.57,-1,-1,-1,-1
252,23,457.95,404.02,147.55,406.99,-1,-1,-1,-1
253,2,767.56,339.35,231.20,594.18,-1,-1,-1,-1
253,7,1094.12,356.93,236.39,586.83,-1,-1,-1,-1
253,17,65.07,217.28,353.56,845.97,-1,-1,-1,-1
253,21,608.17,407.48,132.98,366.79,-1,-1,-1,-1
253,23,455.01,405.22,145.05,407.71,-1,-1,-1,-1
254,2,768.96,348.94,233.15,595.21,-1,-1,-1,-1
254,7,1097.45,355.32,235.25,589.01,-1,-1,-1,-1
254,17,50.35,218.03,369.05,857.30,-1,-1,-1,-1
254,21,598.95,410.09,135.90,373.88,-1,-1,-1,-1
254,23,448.48,406.95,145.26,409.24,-1,-1,-1,-1
254,26,974.86,464.16,101.13,293.24,-1,-1,-1,-1
255,2,769.00,352.51,232.54,594.88,-1,-1,-1,-1
255,7,1104.03,353.09,232.98,592.32,-1,-1,-1,-1
255,17,31.55,210.26,379.26,868.73,-1,-1,-1,-1
255,21,593.18,409.46,139.47,382.25,-1,-1,-1,-1
255,23,442.29,407.31,146.79,414.59,-1,-1,-1,-1
255,26,977.52,517.43,104.55,233.13,-1,-1,-1,-1
256,2,779.36,346.35,231.71,591.81,-1,-1,-1,-1
256,7,1104.24,352.38,231.28,595.69,-1,-1,-1,-1
256,17,11.76,211.37,383.73,872.85,-1,-1,-1,-1
256,21,591.22,410.72,143.48,386.04,-1,-1,-1,-1
256,23,443.86,405.61,144.40,415.72,-1,-1,-1,-1
256,26,986.56,538.65,90.50,224.41,-1,-1,-1,-1
256,27,716.48,475.19,49.37,140.62,-1,-1,-1,-1
257,2,789.47,341.88,234.95,596.48,-1,-1,-1,-1
257,7,1112.06,350.96,228.62,594.74,-1,-1,-1,-1
257,17,-18.99,193.51,400.38,887.23,-1,-1,-1,-1
257,21,589.21,407.94,148.05,392.23,-1,-1,-1,-1
257,23,443.65,412.37,148.11,420.33,-1,-1,-1,-1
257,26,989.97,545.46,86.89,221.65,-1,-1,-1,-1
257,27,719.15,478.60,48.22,132.94,-1,-1,-1,-1
257,28,770.39,452.06,86.95,231.99,-1,-1,-1,-1
258,2,804.78,336.05,231.54,594.07,-1,-1,-1,-1
258,7,1117.18,354.03,228.66,597.95,-1,-1,-1,-1
258,17,-42.51,183.91,415.86,897.51,-1,-1,-1,-1
258,21,584.11,408.47,149.55,395.86,-1,-1,-1,-1
258,23,437.71,403.16,154.55,430.00,-1,-1,-1,-1
258,26,999.47,491.78,103.44,270.61,-1,-1,-1,-1
258,28,776.79,456.38,92.88,234.62,-1,-1,-1,-1
259,2,808.59,334.92,231.88,591.52,-1,-1,-1,-1
259,7,1120.45,353.85,228.88,602.21,-1,-1,-1,-1
259,17,-80.74,166.68,431.48,912.16,-1,-1,-1,-1
259,21,582.79,413.33,148.26,397.53,-1,-1,-1,-1
259,23,433.63,397.64,159.87,436.17,-1,-1,-1,-1
259,26,992.97,479.40,105.68,287.51,-1,-1,-1,-1
259,27,725.94,480.75,48.51,130.86,-1,-1,-1,-1
259,28,777.36,454.89,87.75,234.13,-1,-1,-1,-1
260,2,807.97,335.79,234.10,590.68,-1,-1,-1,-1
260,7,1124.89,353.22,230.29,605.10,-1,-1,-1,-1
260,17,-95.86,153.69,447.62,925.04,-1,-1,-1,-1
260,21,583.58,415.82,146.55,399.18,-1,-1,-1,-1
260,23,428.17,396.48,166.38,440.39,-1,-1,-1,-1
260,26,990.30,461.18,120.74,320.50,-1,-1,-1,-1
260,27,722.11,478.91,52.79,140.90,-1,-1,-1,-1
260,28,782.54,452.12,83.76,222.10,-1,-1,-1,-1
261,2,804.57,335.13,234.94,595.38,-1,-1,-1,-1
261,7,1125.32,350.99,230.24,607.10,-1,-1,-1,-1
261,17,-110.33,145.16,451.67,934.45,-1,-1,-1,-1
261,21,582.27,417.82,146.10,399.16,-1,-1,-1,-1
261,23,421.47,394.09,173.69,455.36,-1,-1,-1,-1
261,26,994.00,456.54,121.43,328.02,-1,-1,-1,-1
261,27,722.48,478.59,52.88,142.28,-1,-1,-1,-1
261,28,782.12,461.94,74.21,205.96,-1,-1,-1,-1
262,2,807.56,335.66,233.63,596.51,-1,-1,-1,-1
262,7,1129.15,350.19,228.00,607.42,-1,-1,-1,-1
262,21,580.92,419.02,146.12,400.54,-1,-1,-1,-1
262,23,413.68,388.47,176.65,462.01,-1,-1,-1,-1
262,26,1003.24,493.32,110.36,292.50,-1,-1,-1,-1
262,27,724.57,480.92,48.84,134.42,-1,-1,-1,-1
262,28,782.63,461.56,72.95,206.93,-1,-1,-1,-1
263,2,803.71,333.63,232.42,598.15,-1,-1,-1,-1
263,7,1137.12,338.34,232.06,608.64,-1,-1,-1,-1
263,21,580.14,422.65,145.65,399.74,-1,-1,-1,-1
263,23,417.82,391.71,171.94,461.04,-1,-1,-1,-1
263,26,1015.85,511.86,100.01,270.72,-1,-1,-1,-1
263,27,724.60,481.46,47.74,135.06,-1,-1,-1,-1
263,28,783.51,463.89,70.98,205.22,-1,-1,-1,-1
264,2,808.41,332.11,231.18,597.29,-1,-1,-1,-1
264,7,1139.08,330.67,236.87,609.78,-1,-1,-1,-1
264,21,571.01,415.23,150.86,408.82,-1,-1,-1,-1
264,23,413.87,390.17,167.66,459.82,-1,-1,-1,-1
264,26,1023.29,521.22,95.94,256.18,-1,-1,-1,-1
264,27,725.81,482.59,45.04,130.59,-1,-1,-1,-1
264,28,784.35,453.25,80.31,224.61,-1,-1,-1,-1
265,2,808.17,331.21,227.25,598.75,-1,-1,-1,-1
265,7,1142.80,328.48,237.52,607.18,-1,-1,-1,-1
265,21,565.53,412.36,154.18,412.95,-1,-1,-1,-1
265,23,408.35,388.99,165.17,455.20,-1,-1,-1,-1
265,26,1020.67,477.03,103.09,280.66,-1,-1,-1,-1
265,27,725.13,478.44,44.61,129.48,-1,-1,-1,-1
265,28,781.92,453.06,82.90,228.21,-1,-1,-1,-1
266,2,816.06,327.87,224.11,596.15,-1,-1,-1,-1
266,7,1143.18,328.32,240.83,607.13,-1,-1,-1,-1
266,21,560.79,398.35,157.57,421.78,-1,-1,-1,-1
266,23,407.75,393.59,164.67,451.04,-1,-1,-1,-1
266,26,1018.40,456.87,111.79,301.51,-1,-1,-1,-1
266,27,725.48,476.09,43.81,127.59,-1,-1,-1,-1
266,28,783.55,446.52,93.98,228.78,-1,-1,-1,-1
267,2,818.91,326.63,219.87,592.66,-1,-1,-1,-1
267,7,1144.36,329.53,239.76,611.75,-1,-1,-1,-1
267,21,555.68,387.83,161.43,430.67,-1,-1,-1,-1
267,23,406.81,395.78,165.88,450.50,-1,-1,-1,-1
267,26,1004.39,423.75,125.58,343.73,-1,-1,-1,-1
267,27,722.07,476.72,46.84,132.09,-1,-1,-1,-1
267,28,778.71,453.67,88.76,228.17,-1,-1,-1,-1
268,2,820.70,326.33,217.15,589.31,-1,-1,-1,-1
268,7,1149.09,327.20,236.75,607.79,-1,-1,-1,-1
268,21,556.53,384.59,162.22,435.99,-1,-1,-1,-1
268,23,402.07,391.34,171.06,456.51,-1,-1,-1,-1
268,26,1007.14,413.90,127.67,356.46,-1,-1,-1,-1
268,27,720.34,474.33,46.48,131.73,-1,-1,-1,-1
268,28,781.87,450.17,87.98,231.15,-1,-1,-1,-1
268,29,956.72,377.46,152.86,418.02,-1,-1,-1,-1
269,2,825.28,322.74,214.95,587.50,-1,-1,-1,-1
269,7,1148.08,324.75,237.48,608.74,-1,-1,-1,-1
269,21,561.00,382.28,161.29,437.00,-1,-1,-1,-1
269,23,386.75,390.24,176.38,459.88,-1,-1,-1,-1
269,27,720.34,472.60,44.88,130.11,-1,-1,-1,-1
269,28,781.78,447.81,88.01,234.03,-1,-1,-1,-1
269,29,988.06,382.72,151.73,402.29,-1,-1,-1,-1
270,2,828.29,321.59,214.61,583.29,-1,-1,-1,-1
270,7,1148.99,322.69,237.18,611.50,-1,-1,-1,-1
270,21,551.80,375.26,161.82,445.66,-1,-1,-1,-1
270,23,370.51,372.52,183.05,475.62,-1,-1,-1,-1
270,27,717.75,466.68,45.91,133.75,-1,-1,-1,-1
270,28,779.85,443.13,86.68,232.02,-1,-1,-1,-1
270,29,989.13,388.39,154.27,399.79,-1,-1,-1,-1
271,2,826.30,323.81,214.25,579.16,-1,-1,-1,-1
271,7,1148.62,320.64,235.94,613.99,-1,-1,-1,-1
271,21,545.92,375.22,162.48,450.06,-1,-1,-1,-1
271,23,353.11,354.87,188.66,492.73,-1,-1,-1,-1
271,27,716.40,464.76,46.11,136.09,-1,-1,-1,-1
271,28,775.92,435.02,93.05,243.98,-1,-1,-1,-1
271,29,1000.59,404.77,139.43,372.78,-1,-1,-1,-1
272,2,822.65,320.66,214.42,576.46,-1,-1,-1,-1
272,7,1147.22,316.73,239.08,624.30,-1,-1,-1,-1
272,21,533.25,354.45,171.75,472.08,-1,-1,-1,-1
272,23,338.51,350.08,191.52,503.71,-1,-1,-1,-1
272,27,712.68,458.57,46.26,135.65,-1,-1,-1,-1
272,28,772.11,431.26,92.89,243.60,-1,-1,-1,-1
272,29,998.83,404.08,142.07,373.49,-1,-1,-1,-1
273,2,816.70,322.15,209.83,570.43,-1,-1,-1,-1
273,7,1136.93,310.74,240.49,623.96,-1,-1,-1,-1
273,21,521.89,347.63,173.22,480.35,-1,-1,-1,-1
273,23,326.53,344.20,195.11,513.88,-1,-1,-1,-1
273,27,709.85,455.86,45.43,134.46,-1,-1,-1,-1
273,28,767.07,426.74,93.24,243.09,-1,-1,-1,-1
273,29,956.78,382.96,141.50,384.63,-1,-1,-1,-1
274,2,818.97,302.77,212.91,576.87,-1,-1,-1,-1
274,7,1128.01,295.13,252.96,623.83,-1,-1,-1,-1
274,21,515.71,342.91,173.71,489.97,-1,-1,-1,-1
274,23,311.36,322.92,196.08,523.42,-1,-1,-1,-1
274,27,701.61,449.11,46.26,136.37,-1,-1,-1,-1
274,28,761.95,419.50,91.58,243.33,-1,-1,-1,-1
274,29,988.00,388.40,141.55,388.23,-1,-1,-1,-1
275,2,808.53,285.67,216.75,588.06,-1,-1,-1,-1
275,7,1125.10,288.38,255.42,620.43,-1,-1,-1,-1
275,21,510.88,343.26,171.62,494.35,-1,-1,-1,-1
275,23,291.86,310.36,199.74,534.38,-1,-1,-1,-1
275,27,695.35,442.27,46.64,137.19,-1,-1,-1,-1
275,28,758.23,415.06,93.13,246.01,-1,-1,-1,-1
275,29,1006.54,390.56,154.31,398.51,-1,-1,-1,-1
276,2,806.79,284.29,219.74,588.48,-1,-1,-1,-1
276,7,1124.05,284.36,254.10,619.14,-1,-1,-1,-1
276,21,501.01,335.14,172.73,500.90,-1,-1,-1,-1
276,23,279.67,300.39,200.87,539.35,-1,-1,-1,-1
276,27,689.67,437.04,46.28,137.13,-1,-1,-1,-1
276,28,752.45,409.14,89.42,245.59,-1,-1,-1,-1
276,29,992.65,390.66,144.62,377.48,-1,-1,-1,-1
277,2,795.50,285.29,218.21,583.24,-1,-1,-1,-1
277,7,1116.18,283.06,259.09,620.82,-1,-1,-1,-1
277,21,485.97,331.09,176.43,515.92,-1,-1,-1,-1
277,23,256.76,297.63,208.27,549.63,-1,-1,-1,-1
277,27,681.80,429.93,46.35,136.56,-1,-1,-1,-1
277,29,981.38,375.53,155.35,391.28,-1,-1,-1,-1
277,28,744.67,404.18,80.61,247.51,-1,-1,-1,-1
278,2,786.18,282.32,221.43,582.89,-1,-1,-1,-1
278,7,1114.52,278.14,258.80,622.05,-1,-1,-1,-1
278,21,479.66,323.87,177.96,523.36,-1,-1,-1,-1
278,23,246.62,298.86,207.28,556.73,-1,-1,-1,-1
278,27,676.49,422.37,46.00,135.61,-1,-1,-1,-1
278,28,739.10,390.97,81.16,248.28,-1,-1,-1,-1
278,29,976.27,373.69,154.79,397.66,-1,-1,-1,-1
279,2,783.29,261.25,222.75,586.06,-1,-1,-1,-1
279,7,1110.29,272.72,257.67,621.86,-1,-1,-1,-1
279,21,465.96,312.62,183.18,529.10,-1,-1,-1,-1
279,23,227.43,279.48,209.96,571.71,-1,-1,-1,-1
279,27,670.40,414.00,47.01,138.18,-1,-1,-1,-1
279,28,730.13,378.57,80.98,247.75,-1,-1,-1,-1
279,29,967.38,349.59,163.01,410.74,-1,-1,-1,-1
280,2,771.76,248.51,226.79,590.53,-1,-1,-1,-1
280,7,1108.46,266.14,252.16,620.59,-1,-1,-1,-1
280,21,461.97,299.83,188.17,537.05,-1,-1,-1,-1
280,23,212.44,266.93,213.15,583.48,-1,-1,-1,-1
280,27,667.16,405.28,46.25,136.11,-1,-1,-1,-1
280,28,730.00,366.81,82.44,250.44,-1,-1,-1,-1
280,29,967.97,335.46,169.47,423.57,-1,-1,-1,-1
281,2,771.51,241.32,227.18,588.75,-1,-1,-1,-1
281,7,1108.43,251.85,260.84,625.64,-1,-1,-1,-1
281,21,459.17,288.74,190.74,549.30,-1,-1,-1,-1
281,23,214.74,262.31,216.93,585.46,-1,-1,-1,-1
281,27,663.37,399.07,46.26,136.24,-1,-1,-1,-1
281,28,729.77,360.15,84.11,254.88,-1,-1,-1,-1
281,29,969.25,328.69,174.35,427.92,-1,-1,-1,-1
282,2,754.72,240.31,227.99,592.37,-1,-1,-1,-1
282,7,1110.78,240.68,263.53,627.68,-1,-1,-1,-1
282,21,447.44,272.68,195.40,557.49,-1,-1,-1,-1
282,23,205.27,251.88,218.07,587.39,-1,-1,-1,-1
282,27,661.18,390.97,46.71,136.93,-1,-1,-1,-1
282,29,971.99,310.79,175.96,432.95,-1,-1,-1,-1
282,28,721.86,352.34,91.53,262.77,-1,-1,-1,-1
283,2,749.39,235.17,228.92,584.44,-1,-1,-1,-1
283,7,1115.25,234.94,261.64,629.35,-1,-1,-1,-1
283,21,443.07,246.08,205.97,573.40,-1,-1,-1,-1
283,23,197.22,238.78,218.89,588.58,-1,-1,-1,-1
283,27,660.25,382.20,47.18,137.33,-1,-1,-1,-1
283,29,978.05,316.88,171.28,423.78,-1,-1,-1,-1
283,28,719.07,346.14,92.53,261.74,-1,-1,-1,-1
284,2,759.99,219.62,227.80,585.41,-1,-1,-1,-1
284,7,1120.72,231.16,255.99,628.26,-1,-1,-1,-1
284,21,433.91,217.15,212.84,588.19,-1,-1,-1,-1
284,23,191.86,231.82,219.28,594.92,-1,-1,-1,-1
284,27,663.25,376.65,46.33,135.26,-1,-1,-1,-1
284,28,717.69,339.94,91.49,264.79,-1,-1,-1,-1
284,29,982.42,307.17,169.31,424.73,-1,-1,-1,-1
285,2,760.80,205.73,231.95,592.20,-1,-1,-1,-1
285,7,1123.36,226.62,257.76,632.80,-1,-1,-1,-1
285,21,426.86,211.99,210.43,589.72,-1,-1,-1,-1
285,23,177.40,227.00,223.03,599.99,-1,-1,-1,-1
285,27,661.75,370.53,46.05,136.07,-1,-1,-1,-1
285,28,718.09,333.89,90.78,266.05,-1,-1,-1,-1
285,29,990.79,314.07,165.37,409.82,-1,-1,-1,-1
286,2,766.68,201.65,233.69,592.67,-1,-1,-1,-1
286,7,1129.11,217.33,256.00,634.06,-1,-1,-1,-1
286,21,426.23,207.35,207.31,591.68,-1,-1,-1,-1
286,23,167.36,217.14,222.86,609.23,-1,-1,-1,-1
286,27,662.52,363.78,47.42,138.50,-1,-1,-1,-1
286,28,719.56,327.63,88.56,260.15,-1,-1,-1,-1
286,29,985.44,297.86,172.12,419.19,-1,-1,-1,-1
287,2,772.14,197.24,232.25,591.56,-1,-1,-1,-1
287,7,1131.31,211.23,254.98,633.72,-1,-1,-1,-1
287,21,419.76,196.78,208.93,595.79,-1,-1,-1,-1
287,23,148.21,208.59,224.92,623.85,-1,-1,-1,-1
287,27,662.19,352.49,47.24,139.06,-1,-1,-1,-1
287,28,723.53,327.13,88.89,258.35,-1,-1,-1,-1
287,29,997.09,304.69,167.16,416.31,-1,-1,-1,-1
288,2,771.42,192.98,229.33,593.09,-1,-1,-1,-1
288,7,1140.36,200.83,257.27,635.38,-1,-1,-1,-1
288,21,415.78,178.53,209.10,604.33,-1,-1,-1,-1
288,23,126.77,189.34,242.01,646.04,-1,-1,-1,-1
288,27,667.01,343.22,46.89,139.51,-1,-1,-1,-1
288,28,722.00,311.48,91.92,267.13,-1,-1,-1,-1
288,29,1008.06,302.24,162.54,416.15,-1,-1,-1,-1
289,2,776.68,185.18,226.65,585.73,-1,-1,-1,-1
289,7,1152.20,194.68,261.37,641.84,-1,-1,-1,-1
289,21,413.28,160.14,211.80,615.19,-1,-1,-1,-1
289,23,123.73,175.09,250.60,660.96,-1,-1,-1,-1
289,27,670.46,340.58,47.31,139.50,-1,-1,-1,-1
289,28,720.98,302.55,96.84,278.27,-1,-1,-1,-1
289,29,1009.79,295.23,158.19,408.71,-1,-1,-1,-1
290,2,786.27,186.03,225.47,580.83,-1,-1,-1,-1
290,7,1165.37,186.02,257.72,641.59,-1,-1,-1,-1
290,21,393.15,149.27,238.30,670.24,-1,-1,-1,-1
290,23,119.23,156.40,249.91,670.93,-1,-1,-1,-1
290,27,675.83,334.71,47.82,140.76,-1,-1,-1,-1
290,28,724.07,296.02,95.65,279.15,-1,-1,-1,-1
290,29,1010.07,285.74,164.55,421.53,-1,-1,-1,-1
291,2,813.08,180.78,224.68,607.00,-1,-1,-1,-1
291,7,1169.62,179.72,258.43,643.96,-1,-1,-1,-1
291,21,390.80,141.26,242.89,680.23,-1,-1,-1,-1
291,23,115.47,150.59,246.92,683.83,-1,-1,-1,-1
291,27,681.39,326.59,47.15,138.34,-1,-1,-1,-1
291,28,726.38,287.80,102.90,292.36,-1,-1,-1,-1
291,29,1018.06,286.42,167.30,425.36,-1,-1,-1,-1
292,2,829.62,175.51,223.90,605.94,-1,-1,-1,-1
292,7,1170.48,174.17,257.67,647.97,-1,-1,-1,-1
292,21,385.10,138.54,249.31,685.08,-1,-1,-1,-1
292,23,101.72,149.14,250.54,690.54,-1,-1,-1,-1
292,27,686.40,321.99,47.12,139.35,-1,-1,-1,-1
292,28,729.62,277.54,109.75,299.27,-1,-1,-1,-1
292,29,1026.91,271.12,172.40,436.57,-1,-1,-1,-1
293,2,820.74,170.00,208.79,567.66,-1,-1,-1,-1
293,7,1176.08,173.56,260.96,655.13,-1,-1,-1,-1
293,21,379.53,145.96,251.43,684.09,-1,-1,-1,-1
293,23,87.56,142.99,258.25,704.46,-1,-1,-1,-1
293,28,733.94,272.54,108.82,296.12,-1,-1,-1,-1
293,29,1030.19,257.49,176.90,450.40,-1,-1,-1,-1
293,27,691.57,332.97,46.72,139.53,-1,-1,-1,-1
294,2,820.43,174.09,209.16,566.52,-1,-1,-1,-1
294,7,1183.67,163.73,261.98,666.88,-1,-1,-1,-1
294,21,381.25,153.55,250.18,685.28,-1,-1,-1,-1
294,23,79.53,142.99,259.02,718.19,-1,-1,-1,-1
294,27,698.38,341.00,41.60,136.84,-1,-1,-1,-1
294,28,741.60,272.26,105.75,291.62,-1,-1,-1,-1
294,29,1038.79,246.61,181.81,466.93,-1,-1,-1,-1
294,30,1767.57,900.23,26.05,68.18,-1,-1,-1,-1
295,2,816.03,177.39,212.02,571.56,-1,-1,-1,-1
295,7,1196.06,166.40,257.14,660.99,-1,-1,-1,-1
295,21,392.37,149.79,248.43,688.57,-1,-1,-1,-1
295,23,74.27,144.93,260.63,728.79,-1,-1,-1,-1
295,28,750.52,271.18,104.83,292.32,-1,-1,-1,-1
295,29,1057.01,243.72,185.89,479.79,-1,-1,-1,-1
295,30,1777.66,901.25,26.46,70.45,-1,-1,-1,-1
296,2,822.61,183.50,216.68,578.51,-1,-1,-1,-1
296,7,1214.87,162.96,255.96,666.21,-1,-1,-1,-1
296,21,388.00,152.08,251.81,701.45,-1,-1,-1,-1
296,23,67.97,148.30,274.36,742.88,-1,-1,-1,-1
296,28,755.17,270.57,104.38,294.44,-1,-1,-1,-1
296,29,1069.55,222.96,190.85,505.37,-1,-1,-1,-1
296,30,1786.66,901.94,25.74,69.94,-1,-1,-1,-1
297,2,829.58,185.46,213.35,572.64,-1,-1,-1,-1
297,7,1223.67,166.46,252.83,661.97,-1,-1,-1,-1
297,21,383.24,160.35,252.78,695.56,-1,-1,-1,-1
297,23,58.09,140.96,285.10,765.79,-1,-1,-1,-1
297,28,763.67,271.51,102.18,293.42,-1,-1,-1,-1
297,29,1071.18,221.10,198.53,530.03,-1,-1,-1,-1
297,30,1796.80,904.89,26.16,71.36,-1,-1,-1,-1
298,2,836.08,186.03,211.99,569.13,-1,-1,-1,-1
298,7,1231.64,173.18,252.49,655.41,-1,-1,-1,-1
298,21,363.83,150.59,268.42,729.15,-1,-1,-1,-1
298,23,54.86,134.68,292.36,781.68,-1,-1,-1,-1
298,28,769.62,272.97,101.52,293.00,-1,-1,-1,-1
298,29,1068.47,220.14,201.97,544.98,-1,-1,-1,-1
298,30,1802.71,906.57,25.71,71.32,-1,-1,-1,-1
299,2,852.80,175.81,212.43,572.48,-1,-1,-1,-1
299,7,1244.58,171.09,251.88,652.73,-1,-1,-1,-1
299,21,364.90,131.53,280.36,739.31,-1,-1,-1,-1
299,23,29.37,126.34,302.18,801.40,-1,-1,-1,-1
299,28,774.80,272.00,103.91,292.03,-1,-1,-1,-1
299,29,1072.38,213.10,209.62,565.21,-1,-1,-1,-1
299,30,1811.15,911.01,26.33,72.68,-1,-1,-1,-1
300,2,863.72,178.28,209.54,570.54,-1,-1,-1,-1
300,7,1255.42,170.08,254.97,651.03,-1,-1,-1,-1
300,21,345.42,123.25,287.07,762.37,-1,-1,-1,-1
300,23,-15.55,114.07,323.33,837.02,-1,-1,-1,-1
300,28,775.21,274.02,106.50,296.80,-1,-1,-1,-1
300,29,1074.08,215.81,216.40,575.55,-1,-1,-1,-1
301,2,868.31,177.71,209.17,570.34,-1,-1,-1,-1
301,7,1262.34,172.05,254.60,649.66,-1,-1,-1,-1
301,21,332.78,111.15,294.83,779.54,-1,-1,-1,-1
301,23,-35.90,95.29,334.20,864.28,-1,-1,-1,-1
301,28,777.30,275.40,107.31,298.00,-1,-1,-1,-1
301,29,1084.96,210.19,230.68,595.82,-1,-1,-1,-1
302,2,867.01,179.45,206.34,566.51,-1,-1,-1,-1
302,7,1270.02,166.88,255.15,655.68,-1,-1,-1,-1
302,21,325.06,107.09,296.23,792.08,-1,-1,-1,-1
302,23,-66.90,80.09,349.44,894.63,-1,-1,-1,-1
302,28,780.15,279.75,108.03,297.78,-1,-1,-1,-1
302,29,1085.83,206.66,240.79,608.07,-1,-1,-1,-1
303,2,869.01,181.91,204.85,561.37,-1,-1,-1,-1
303,7,1274.18,162.86,256.66,660.55,-1,-1,-1,-1
303,21,321.31,110.64,301.56,804.69,-1,-1,-1,-1
303,23,-70.65,92.38,341.87,897.62,-1,-1,-1,-1
303,28,781.42,280.45,108.45,296.82,-1,-1,-1,-1
303,29,1087.42,205.30,234.60,607.21,-1,-1,-1,-1
303,42,615.96,320.24,55.82,153.23,-1,-1,-1,-1
304,2,867.02,182.54,203.87,559.74,-1,-1,-1,-1
304,7,1273.82,166.82,260.84,666.27,-1,-1,-1,-1
304,21,295.09,101.56,311.14,836.76,-1,-1,-1,-1
304,28,781.73,281.42,110.96,297.70,-1,-1,-1,-1
304,29,1091.25,205.37,231.21,603.89,-1,-1,-1,-1
304,42,615.67,315.25,50.31,145.55,-1,-1,-1,-1
305,2,865.17,182.11,204.09,558.59,-1,-1,-1,-1
305,7,1278.66,164.04,256.54,671.46,-1,-1,-1,-1
305,21,295.00,117.12,310.34,849.34,-1,-1,-1,-1
305,28,782.41,283.15,114.22,300.88,-1,-1,-1,-1
305,29,1093.04,206.56,230.27,605.53,-1,-1,-1,-1
305,42,617.38,317.04,51.67,152.49,-1,-1,-1,-1
306,2,865.80,181.26,207.54,559.79,-1,-1,-1,-1
306,7,1277.75,165.62,254.94,665.90,-1,-1,-1,-1
306,21,277.91,103.89,318.99,883.32,-1,-1,-1,-1
306,28,783.24,280.11,116.25,308.38,-1,-1,-1,-1
306,29,1096.84,203.73,234.59,617.53,-1,-1,-1,-1
306,42,612.12,316.35,53.71,158.73,-1,-1,-1,-1
307,2,859.87,176.48,205.25,560.71,-1,-1,-1,-1
307,7,1277.78,166.04,254.05,663.29,-1,-1,-1,-1
307,21,254.87,97.28,327.66,908.43,-1,-1,-1,-1
307,28,779.85,280.83,115.32,304.55,-1,-1,-1,-1
307,29,1098.10,193.51,238.59,628.18,-1,-1,-1,-1
307,42,609.59,312.67,51.71,158.08,-1,-1,-1,-1
308,2,850.69,185.76,208.22,564.99,-1,-1,-1,-1
308,7,1271.06,165.41,250.55,658.28,-1,-1,-1,-1
308,21,238.31,95.84,328.48,905.44,-1,-1,-1,-1
308,28,779.41,281.18,114.47,301.62,-1,-1,-1,-1
308,29,1098.39,189.51,240.01,637.19,-1,-1,-1,-1
308,31,979.23,213.73,138.24,443.28,-1,-1,-1,-1
308,42,607.47,312.63,53.15,157.66,-1,-1,-1,-1
309,2,846.36,193.52,207.62,567.63,-1,-1,-1,-1
309,7,1270.05,163.81,247.49,656.87,-1,-1,-1,-1
309,21,213.51,91.02,339.26,915.73,-1,-1,-1,-1
309,28,773.18,282.04,117.36,301.58,-1,-1,-1,-1
309,29,1091.54,182.86,247.28,657.27,-1,-1,-1,-1
309,31,984.29,220.13,138.12,439.85,-1,-1,-1,-1
309,42,602.89,315.54,52.65,154.78,-1,-1,-1,-1
310,2,840.38,192.93,212.73,575.30,-1,-1,-1,-1
310,7,1271.47,165.14,246.16,655.18,-1,-1,-1,-1
310,21,189.47,87.02,348.95,932.39,-1,-1,-1,-1
310,28,769.72,282.16,118.46,302.16,-1,-1,-1,-1
310,29,1104.19,183.84,251.23,689.70,-1,-1,-1,-1
310,31,983.79,221.24,136.98,436.78,-1,-1,-1,-1
310,42,599.99,316.75,52.13,154.95,-1,-1,-1,-1
311,2,838.54,189.09,214.77,572.82,-1,-1,-1,-1
311,7,1269.40,168.54,244.75,655.17,-1,-1,-1,-1
311,21,181.57,80.39,349.65,953.37,-1,-1,-1,-1
311,28,769.94,283.15,116.60,306.36,-1,-1,-1,-1
311,29,1103.87,177.36,264.75,722.67,-1,-1,-1,-1
311,31,985.80,223.52,135.05,433.24,-1,-1,-1,-1
311,42,594.53,312.05,55.67,164.86,-1,-1,-1,-1
312,2,832.44,188.61,216.69,577.20,-1,-1,-1,-1
312,7,1271.12,168.75,245.83,658.71,-1,-1,-1,-1
312,21,167.77,77.27,358.21,978.21,-1,-1,-1,-1
312,28,768.96,281.65,114.79,316.04,-1,-1,-1,-1
